Date,Close/Last,Volume,Open,High,Low
11/16/2022,$151.87,7358683,$153.44,$156.69,$151.23
11/15/2022,$153.04,5909485,$153.39,$153.42,$149.9614
11/14/2022,$151.74,7077092,$150.98,$154.535,$150.98
11/11/2022,$150.16,6786445,$149.54,$150.52,$145.745
11/10/2022,$149.72,5607668,$150.66,$150.66,$147.75
11/09/2022,$147.62,4573740,$148.59,$150.57,$147.04
11/08/2022,$148.53,4637534,$148.83,$151.63,$147.96
11/07/2022,$148.10,4304139,$145.28,$148.80,$144.70
11/04/2022,$145.28,4623813,$145.35,$145.58,$143.08
11/03/2022,$144.42,3850854,$144.00,$145.42,$143.03
11/02/2022,$144.52,5345330,$147.03,$148.08,$144.48
11/01/2022,$146.91,6351399,$146.66,$147.70,$144.55
10/31/2022,$146.40,8604836,$145.17,$146.78,$144.08
10/28/2022,$147.61,10812160,$145.93,$148.98,$142.34
10/27/2022,$153.50,6850415,$153.76,$153.99,$152.06
10/26/2022,$152.51,4728270,$151.01,$152.89,$150.70
10/25/2022,$149.82,5229382,$148.03,$150.60,$147.285
10/24/2022,$150.89,5139685,$148.71,$151.53,$148.70
10/21/2022,$147.06,5419447,$143.34,$147.755,$142.425
10/20/2022,$142.93,3880102,$143.16,$144.0367,$142.43
10/19/2022,$143.13,3333531,$144.80,$145.45,$142.31
10/18/2022,$144.60,3540393,$145.23,$145.8694,$143.53
10/17/2022,$144.41,4016197,$142.65,$144.93,$142.10
10/14/2022,$142.94,5290634,$142.60,$144.48,$142.21
10/13/2022,$142.92,5066422,$136.70,$143.18,$136.27
10/12/2022,$139.98,4527978,$141.64,$143.06,$139.93
10/11/2022,$141.51,5675053,$138.02,$143.68,$138.02
10/10/2022,$138.31,3830982,$139.03,$139.585,$136.87
10/07/2022,$138.76,4648839,$139.01,$140.05,$137.55
10/06/2022,$140.29,5124994,$142.79,$142.99,$139.90
10/05/2022,$143.33,4777913,$141.47,$144.47,$141.1101
10/04/2022,$141.99,6612386,$139.21,$142.72,$137.7585
10/03/2022,$138.32,7437506,$135.88,$138.80,$135.3058
09/30/2022,$134.21,15358990,$142.20,$142.325,$134.09
09/29/2022,$142.72,5509430,$144.85,$145.25,$141.83
09/28/2022,$144.60,5226665,$144.22,$145.317,$142.6222
09/27/2022,$141.72,5598162,$142.59,$145.54,$141.29
09/26/2022,$141.21,5697755,$142.08,$142.80,$140.11
09/23/2022,$143.06,5751553,$142.07,$143.4199,$140.9534
09/22/2022,$143.01,6160998,$140.21,$144.46,$140.00
09/21/2022,$140.31,5076059,$142.15,$143.6282,$140.29
09/20/2022,$141.77,4532904,$141.82,$142.49,$140.37
09/19/2022,$142.66,5042468,$143.64,$143.86,$141.43
09/16/2022,$144.06,13887530,$143.40,$144.85,$141.36
09/15/2022,$142.51,6416933,$139.99,$143.90,$139.39
09/14/2022,$139.55,4673843,$139.17,$140.4391,$138.27
09/13/2022,$138.53,6195920,$140.55,$141.93,$137.49
09/12/2022,$142.24,4938378,$141.01,$142.87,$140.32
09/09/2022,$141.42,4427619,$140.40,$142.1699,$140.10
09/08/2022,$140.52,3988381,$139.64,$140.57,$138.65
09/07/2022,$138.71,4141659,$137.55,$139.04,$135.34
09/06/2022,$137.59,4810638,$137.30,$139.35,$136.24
09/02/2022,$136.28,3601571,$138.66,$139.40,$135.81
09/01/2022,$138.45,4521000,$134.64,$138.59,$134.10
08/31/2022,$134.46,5789572,$135.69,$136.0418,$134.17
08/30/2022,$135.55,4337138,$135.14,$136.485,$134.89
08/29/2022,$135.71,3835815,$136.20,$136.7201,$134.76
08/26/2022,$136.35,3838778,$138.89,$139.85,$136.25
08/25/2022,$139.33,3301213,$138.77,$139.561,$137.67
08/24/2022,$137.91,5018913,$139.05,$139.46,$137.70
08/23/2022,$139.02,3768140,$139.65,$140.85,$138.45
08/22/2022,$140.34,4023503,$141.97,$142.66,$139.96
08/19/2022,$141.85,4530905,$141.78,$143.36,$141.455
08/18/2022,$141.29,3525304,$141.49,$141.58,$139.82
08/17/2022,$141.44,3605241,$141.42,$142.765,$140.5536
08/16/2022,$142.55,3852310,$142.11,$143.98,$142.08
08/15/2022,$142.29,4513165,$143.11,$143.28,$140.42
08/12/2022,$142.60,5208659,$141.89,$143.09,$140.27
08/11/2022,$142.08,5972801,$140.23,$142.87,$139.66
08/10/2022,$140.94,4075303,$140.91,$141.06,$139.00
08/09/2022,$140.25,3819828,$140.68,$142.24,$139.875
08/08/2022,$140.34,4854572,$138.04,$140.80,$137.77
08/05/2022,$138.04,5371137,$139.05,$139.91,$137.95
08/04/2022,$138.92,7071686,$142.09,$142.58,$138.69
08/03/2022,$141.20,5474235,$141.72,$143.02,$140.645
08/02/2022,$140.39,5197280,$141.18,$142.84,$140.10
08/01/2022,$140.22,8523926,$141.51,$142.84,$139.15
07/29/2022,$143.51,17754730,$145.44,$146.30,$139.05
07/28/2022,$149.75,6572286,$151.44,$152.41,$146.62
07/27/2022,$151.15,4145779,$149.50,$151.50,$148.93
07/26/2022,$150.87,4900782,$151.15,$153.5638,$150.33
07/25/2022,$150.22,4347064,$148.54,$150.94,$148.51
07/22/2022,$148.47,3639742,$148.47,$149.29,$147.58
07/21/2022,$147.75,4066839,$147.24,$147.84,$146.02
07/20/2022,$147.69,5315701,$149.53,$150.45,$147.335
07/19/2022,$149.74,5647075,$150.00,$150.23,$148.80
07/18/2022,$149.57,6838632,$153.80,$154.4706,$148.89
07/15/2022,$153.62,4872998,$151.84,$153.8653,$151.425
07/14/2022,$150.44,7576966,$148.89,$151.01,$148.49
07/13/2022,$152.15,5221159,$152.00,$153.83,$151.30
07/12/2022,$152.46,5319521,$153.00,$154.57,$152.06
07/11/2022,$153.23,4492189,$152.28,$154.50,$152.28
07/08/2022,$152.85,4078438,$152.00,$155.25,$151.79
07/07/2022,$152.00,6516294,$150.20,$152.58,$150.012
07/06/2022,$152.53,5113557,$154.61,$154.99,$151.685
07/05/2022,$153.93,5479930,$151.90,$154.05,$149.66
07/01/2022,$153.80,4619958,$153.08,$153.86,$151.4588
06/30/2022,$153.16,7289474,$153.17,$154.04,$150.87
06/29/2022,$154.14,6140869,$153.90,$156.62,$153.35
06/28/2022,$152.49,5735763,$153.17,$155.115,$151.39
06/27/2022,$153.14,5377329,$153.00,$155.45,$152.75
06/24/2022,$152.34,8527824,$150.89,$152.74,$149.62
06/23/2022,$149.45,7794996,$148.72,$150.80,$147.54
06/22/2022,$147.56,7996281,$143.72,$150.10,$143.61
06/21/2022,$143.47,7160529,$139.95,$143.965,$139.70
06/17/2022,$138.28,10429910,$137.60,$139.53,$137.185
06/16/2022,$139.15,6963350,$136.54,$139.29,$135.76
06/15/2022,$138.09,5981766,$136.57,$139.09,$136.23
06/14/2022,$137.62,5861797,$139.44,$140.66,$136.318
06/13/2022,$139.42,5996965,$140.86,$142.065,$138.78
06/10/2022,$143.20,5465177,$144.34,$144.6331,$142.15
06/09/2022,$145.43,5644278,$149.72,$150.52,$145.30
06/08/2022,$149.25,4835297,$148.90,$149.85,$148.245
06/07/2022,$149.14,4991336,$146.92,$149.345,$145.865
06/06/2022,$146.53,3912363,$147.00,$147.82,$145.66
06/03/2022,$147.17,4891769,$146.75,$148.21,$146.75
06/02/2022,$146.75,5999151,$146.65,$147.07,$142.90
06/01/2022,$146.02,5598079,$147.79,$147.89,$144.32
05/31/2022,$147.37,11227810,$148.64,$148.88,$146.665
05/27/2022,$150.00,8404961,$149.52,$150.05,$147.75
05/26/2022,$150.57,6659284,$151.63,$153.065,$150.39
05/25/2022,$151.96,5042646,$150.36,$152.99,$149.79
05/24/2022,$149.11,6367369,$147.03,$151.35,$146.61
05/23/2022,$148.03,6886431,$151.65,$152.00,$147.19
05/20/2022,$151.01,6746396,$152.33,$153.52,$147.81
05/19/2022,$151.72,5994936,$151.20,$152.40,$149.28
05/18/2022,$152.43,6498124,$154.79,$155.70,$151.75
05/17/2022,$154.78,6032338,$155.38,$155.79,$152.85
05/16/2022,$155.47,6565644,$153.93,$156.89,$153.27
05/13/2022,$153.50,6398527,$153.42,$154.39,$151.895
05/12/2022,$154.29,6914812,$153.38,$154.35,$150.15
05/11/2022,$151.96,5630020,$151.02,$154.76,$150.94
05/10/2022,$152.09,6525184,$151.27,$154.53,$150.51
05/09/2022,$150.96,6968994,$151.62,$153.5362,$148.9338
05/06/2022,$152.83,6145590,$149.68,$153.52,$149.015
05/05/2022,$152.18,6869281,$152.77,$153.32,$150.04
05/04/2022,$151.59,5791459,$148.18,$152.37,$147.59
05/03/2022,$149.60,6163420,$148.05,$150.74,$147.95
05/02/2022,$147.87,9690811,$146.65,$148.90,$143.44
04/29/2022,$146.88,25155900,$149.56,$149.86,$139.93
04/28/2022,$156.31,7466852,$158.36,$158.44,$154.335
04/27/2022,$157.62,6039054,$156.56,$159.50,$154.5602
04/26/2022,$156.18,6787783,$156.44,$159.69,$155.82
04/25/2022,$156.30,6932604,$154.84,$156.64,$152.84
04/22/2022,$154.99,7938279,$157.28,$158.32,$154.34
04/21/2022,$158.52,7903316,$157.00,$160.38,$155.35
04/20/2022,$156.70,6250030,$156.36,$158.10,$155.52
04/19/2022,$156.35,9359942,$160.40,$160.50,$153.71
04/18/2022,$159.36,6500188,$161.96,$162.79,$158.75
04/14/2022,$162.31,11074800,$157.85,$163.87,$156.82
04/13/2022,$158.95,18312610,$165.00,$165.00,$156.445
04/12/2022,$167.31,8279674,$169.31,$170.5599,$166.21
04/11/2022,$169.83,8163215,$174.90,$175.04,$169.32
04/08/2022,$174.96,7204244,$173.00,$175.91,$172.5024
04/07/2022,$173.28,7468993,$167.67,$174.59,$167.54
04/06/2022,$168.91,8810799,$164.49,$169.27,$163.80
04/05/2022,$163.43,6683278,$161.89,$165.96,$161.84
04/04/2022,$161.89,6893388,$162.50,$163.835,$161.4603
04/01/2022,$162.68,5703304,$162.15,$163.07,$160.10
03/31/2022,$162.11,8670050,$162.93,$164.659,$162.095
03/30/2022,$163.75,5151769,$161.72,$164.35,$161.72
03/29/2022,$162.18,6154068,$162.99,$163.28,$161.29
03/28/2022,$161.97,4516453,$160.61,$162.03,$159.53
03/25/2022,$161.33,5129839,$160.55,$161.98,$160.23
03/24/2022,$160.28,4638125,$159.22,$160.73,$158.85
03/23/2022,$158.42,6300611,$160.01,$161.18,$158.36
03/22/2022,$160.01,5756607,$160.05,$160.30,$158.02
03/21/2022,$160.05,5825007,$159.95,$160.95,$158.99
03/18/2022,$159.20,9912801,$158.00,$159.44,$157.14
03/17/2022,$158.59,7227874,$157.17,$158.61,$156.21
03/16/2022,$156.05,7178920,$156.50,$156.82,$153.52
03/15/2022,$155.88,8384311,$152.26,$156.425,$152.16
03/14/2022,$152.10,8647186,$150.73,$152.97,$149.02
03/11/2022,$149.06,5171515,$149.34,$150.40,$148.98
03/10/2022,$149.17,4635711,$148.07,$149.75,$147.70
03/09/2022,$148.84,5368890,$148.26,$150.11,$147.76
03/08/2022,$147.15,8817502,$149.00,$149.89,$146.36
03/07/2022,$149.45,7137687,$149.00,$150.75,$148.19
03/04/2022,$150.56,5390340,$148.60,$150.68,$148.1007
03/03/2022,$150.41,5408390,$149.81,$150.79,$148.845
03/02/2022,$149.57,8247223,$147.70,$151.251,$147.22
03/01/2022,$147.69,7489868,$147.67,$149.50,$146.21
02/28/2022,$147.77,11090650,$146.65,$148.08,$145.76
02/25/2022,$149.54,8320709,$146.13,$150.36,$146.05
02/24/2022,$145.27,12070210,$143.61,$145.70,$143.47
02/23/2022,$146.76,9270988,$146.22,$148.35,$145.36
02/22/2022,$145.56,11576760,$141.25,$146.35,$141.25
02/18/2022,$144.03,7585916,$144.69,$145.73,$143.371
02/17/2022,$144.97,5486620,$144.80,$145.47,$143.58
02/16/2022,$145.87,8028898,$144.74,$147.22,$144.16
02/15/2022,$144.76,9530138,$143.35,$145.46,$143.20
02/14/2022,$143.00,9931861,$141.78,$143.19,$139.4411
02/11/2022,$142.01,6475182,$142.86,$143.61,$141.54
02/10/2022,$142.71,7333409,$143.15,$144.42,$142.31
02/09/2022,$143.20,5989143,$143.975,$143.98,$142.84
02/08/2022,$143.51,7559548,$142.03,$143.60,$141.25
02/07/2022,$142.53,9597817,$141.17,$143.015,$140.33
02/04/2022,$140.65,6921536,$140.15,$142.80,$139.23
02/03/2022,$140.73,10272730,$139.50,$141.71,$139.04
02/02/2022,$138.62,11363050,$135.41,$139.41,$133.05
02/01/2022,$137.00,7413881,$137.37,$137.84,$136.04
01/31/2022,$136.89,10299970,$136.82,$137.17,$135.62
01/28/2022,$137.92,8014359,$135.99,$137.98,$134.6041
01/27/2022,$135.97,8871192,$135.50,$138.30,$135.36
01/26/2022,$134.23,8040271,$133.29,$135.48,$132.83
01/25/2022,$133.09,10296520,$131.49,$134.32,$130.79
01/24/2022,$132.16,13735590,$132.82,$133.25,$128.26
01/21/2022,$131.98,7583037,$133.06,$134.25,$131.67
01/20/2022,$133.03,6612799,$134.50,$134.80,$132.75
01/19/2022,$135.21,6196740,$136.41,$137.50,$134.84
01/18/2022,$136.78,12342760,$135.51,$137.98,$135.28
01/14/2022,$135.87,10484540,$133.35,$136.05,$132.2906
01/13/2022,$133.52,8386373,$135.00,$135.12,$132.90
01/12/2022,$137.29,6589301,$136.52,$137.3882,$136.03
01/11/2022,$136.97,7159363,$135.85,$137.09,$134.80
01/10/2022,$136.39,9794424,$135.08,$136.895,$134.57
01/07/2022,$134.88,8630341,$135.25,$135.835,$134.13
01/06/2022,$135.23,4667036,$136.40,$136.66,$135.16
01/05/2022,$135.87,7724946,$135.00,$138.15,$135.00
01/04/2022,$135.16,6298281,$135.33,$136.22,$134.3805
01/03/2022,$135.42,6842342,$135.41,$135.70,$133.51
12/31/2021,$135.40,3963406,$136.04,$136.2093,$135.30
12/30/2021,$135.93,6354294,$135.75,$136.83,$135.63
12/29/2021,$135.36,5594263,$134.61,$135.87,$134.08
12/28/2021,$134.39,4237747,$134.55,$135.26,$133.74
12/27/2021,$134.41,4437416,$133.19,$134.48,$133.16
12/23/2021,$133.09,5702267,$132.33,$133.77,$132.17
12/22/2021,$132.05,7070941,$129.91,$132.58,$129.78
12/21/2021,$129.95,6085915,$131.23,$131.35,$129.145
12/20/2021,$130.86,7119219,$128.51,$131.39,$128.23
12/17/2021,$129.53,12631090,$130.84,$131.02,$129.37
12/16/2021,$131.78,9568975,$130.10,$133.28,$129.9079
12/15/2021,$130.23,9585631,$128.25,$130.78,$127.60
12/14/2021,$127.29,6381439,$125.70,$127.85,$125.38
12/13/2021,$126.51,7834198,$125.20,$127.74,$125.20
12/10/2021,$125.47,7059504,$123.715,$126.01,$123.715
12/09/2021,$124.15,8082307,$122.21,$124.4591,$122.10
12/08/2021,$121.87,5278113,$121.96,$122.44,$120.75
12/07/2021,$121.51,6123509,$121.98,$122.14,$121.00
12/06/2021,$121.35,8939945,$119.63,$122.45,$119.21
12/03/2021,$118.85,6428107,$117.74,$119.00,$117.00
12/02/2021,$116.87,4919820,$116.245,$117.60,$115.60
12/01/2021,$115.91,6293338,$115.78,$118.98,$115.61
11/30/2021,$115.28,8172099,$116.68,$116.79,$115.10
11/29/2021,$116.89,4372526,$116.83,$117.92,$116.58
11/26/2021,$116.51,5016660,$117.61,$118.11,$115.83
11/24/2021,$118.66,5792843,$118.68,$119.24,$118.08
11/23/2021,$118.88,8948673,$116.56,$119.33,$116.15
11/22/2021,$115.65,3976104,$115.95,$117.34,$115.01
11/19/2021,$116.24,5885750,$117.63,$117.80,$115.86
11/18/2021,$117.07,3161016,$117.41,$118.37,$116.64
11/17/2021,$117.35,4361522,$116.60,$117.62,$116.25
11/16/2021,$116.42,3476401,$116.61,$117.47,$116.34
11/15/2021,$116.84,3940964,$116.95,$117.80,$116.22
11/12/2021,$116.97,2740610,$117.40,$117.40,$116.43
11/11/2021,$116.63,3121049,$116.94,$117.49,$116.29
11/10/2021,$116.75,4981119,$115.40,$117.10,$115.39
11/09/2021,$115.61,3146761,$116.24,$116.59,$115.41
11/08/2021,$116.06,7015002,$117.20,$117.45,$115.78
11/05/2021,$117.18,4635806,$116.73,$117.3199,$115.50
11/04/2021,$117.06,4912212,$117.57,$117.72,$116.33
11/03/2021,$117.57,6186916,$116.53,$117.61,$116.24
11/02/2021,$116.53,10357770,$115.25,$117.69,$115.16
11/01/2021,$114.81,7096794,$115.25,$115.72,$113.57
10/29/2021,$114.67,16544960,$112.09,$114.92,$111.4201
10/28/2021,$109.67,5193298,$108.39,$109.898,$108.20
10/27/2021,$108.40,4875368,$109.58,$109.72,$108.17
10/26/2021,$109.49,5047395,$108.81,$109.575,$108.20
10/25/2021,$108.50,5697405,$109.08,$109.14,$107.75
10/22/2021,$109.14,4614352,$108.67,$109.22,$108.31
10/21/2021,$108.76,4811807,$108.41,$108.945,$107.15
10/20/2021,$108.41,5627072,$107.50,$109.11,$107.50
10/19/2021,$107.45,4614876,$107.75,$108.0675,$106.86
10/18/2021,$107.43,7949357,$108.99,$108.99,$107.09
10/15/2021,$109.33,4634513,$109.15,$109.9616,$109.08
10/14/2021,$108.91,7290453,$107.96,$108.99,$107.80
10/13/2021,$108.53,5474818,$108.59,$109.035,$108.00
10/12/2021,$108.57,6305802,$110.12,$110.26,$108.16
10/11/2021,$110.34,4613800,$111.14,$111.40,$110.28
10/08/2021,$111.18,5019756,$111.05,$111.75,$110.64
10/07/2021,$110.87,7842638,$109.78,$111.79,$109.56
10/06/2021,$109.32,5710312,$109.30,$109.67,$108.15
10/05/2021,$109.51,7146929,$109.39,$110.58,$109.10
10/04/2021,$108.73,9779169,$108.84,$110.20,$107.69
10/01/2021,$109.09,8611459,$108.25,$109.69,$106.87
09/30/2021,$107.87,7888038,$109.20,$110.42,$107.78
09/29/2021,$108.84,6270080,$107.85,$109.58,$107.475
09/28/2021,$107.34,6445607,$107.62,$108.62,$107.04
09/27/2021,$107.72,4969647,$107.13,$108.64,$107.02
09/24/2021,$107.07,5836091,$106.87,$108.05,$106.44
09/23/2021,$107.36,5847755,$106.99,$108.27,$106.65
09/22/2021,$106.41,6319140,$107.01,$107.58,$105.93
09/21/2021,$107.15,6400369,$106.25,$107.41,$106.20
09/20/2021,$106.40,7103375,$106.10,$107.49,$105.56
09/17/2021,$107.73,14165420,$107.50,$108.25,$107.1032
09/16/2021,$108.08,5821818,$108.24,$108.75,$106.53
09/15/2021,$107.77,7444253,$106.59,$108.80,$106.03
09/14/2021,$106.48,6102705,$107.99,$108.07,$106.25
09/13/2021,$107.48,7398901,$107.39,$108.77,$106.806
09/10/2021,$106.68,7620148,$107.48,$108.32,$106.36
09/09/2021,$107.27,10337080,$109.44,$109.74,$107.20
09/08/2021,$110.36,10823170,$108.06,$110.90,$107.72
09/07/2021,$109.03,12695940,$110.45,$111.57,$108.32
09/03/2021,$111.62,5366517,$111.18,$112.07,$111.02
09/02/2021,$112.02,14726270,$113.55,$113.74,$110.82
09/01/2021,$112.27,50943170,$121.00,$121.53,$106.10
08/31/2021,$120.78,6021815,$120.83,$121.17,$120.025
08/30/2021,$120.57,3260927,$119.84,$120.90,$119.54
08/27/2021,$119.58,4279857,$120.34,$120.64,$119.42
08/26/2021,$120.40,5035404,$120.86,$121.25,$120.15
08/25/2021,$120.40,5241062,$119.86,$121.40,$118.87
08/24/2021,$119.68,3831466,$119.72,$119.72,$118.4201
08/23/2021,$119.36,4748427,$119.80,$120.45,$119.22
08/20/2021,$118.82,4112540,$118.10,$119.47,$117.65
08/19/2021,$117.93,6145211,$116.21,$118.96,$116.21
08/18/2021,$117.29,5586858,$119.17,$119.9167,$117.18
08/17/2021,$119.66,6551727,$118.08,$119.74,$118.00
08/16/2021,$118.41,8182154,$117.00,$118.62,$116.71
08/13/2021,$116.48,4416398,$115.82,$116.76,$115.70
08/12/2021,$115.64,4864650,$113.96,$115.73,$113.91
08/11/2021,$113.72,6840435,$115.16,$115.34,$113.545
08/10/2021,$114.82,5120793,$114.20,$115.03,$112.92
08/09/2021,$114.06,5277890,$114.58,$115.19,$113.74
08/06/2021,$114.45,5340425,$115.26,$115.55,$114.43
08/05/2021,$115.12,5132446,$115.13,$115.56,$114.45
08/04/2021,$115.08,4601960,$115.78,$116.52,$114.91
08/03/2021,$116.25,5902736,$115.67,$116.31,$114.8894
08/02/2021,$115.45,9245504,$116.89,$117.24,$115.41
07/30/2021,$116.30,9017218,$119.00,$119.15,$116.12
07/29/2021,$118.87,4632158,$119.03,$119.13,$118.145
07/28/2021,$118.55,5650734,$117.63,$118.93,$117.30
07/27/2021,$117.96,3773332,$117.79,$118.30,$116.76
07/26/2021,$117.79,3730133,$118.13,$118.47,$117.2692
07/23/2021,$118.19,4411471,$117.98,$118.67,$117.57
07/22/2021,$117.54,6257034,$116.64,$117.9126,$116.3901
07/21/2021,$116.99,4133804,$116.64,$117.07,$115.79
07/20/2021,$116.05,5581438,$115.55,$117.734,$115.46
07/19/2021,$115.42,6762257,$116.67,$117.00,$113.74
07/16/2021,$117.50,6826115,$117.91,$118.33,$116.92
07/15/2021,$117.18,4544621,$116.81,$117.49,$115.75
07/14/2021,$117.36,6543417,$116.87,$117.55,$116.39
07/13/2021,$117.91,6540271,$117.59,$118.09,$116.69
07/12/2021,$117.63,8148410,$116.80,$118.35,$116.62
07/09/2021,$116.58,4823388,$116.30,$117.325,$116.11
07/08/2021,$116.35,3948773,$115.76,$116.8099,$115.6801
07/07/2021,$116.75,6695072,$115.91,$116.97,$115.31
07/06/2021,$115.73,7172101,$115.17,$115.90,$114.77
07/02/2021,$115.17,5719688,$114.52,$115.49,$113.89
07/01/2021,$114.26,5307231,$112.95,$114.55,$112.89
06/30/2021,$112.64,5042837,$112.21,$112.92,$111.63
06/29/2021,$112.30,5795062,$112.65,$112.75,$111.61
06/28/2021,$113.00,5141769,$113.26,$114.11,$112.84
06/25/2021,$112.98,11709350,$112.90,$113.59,$112.14
06/24/2021,$114.74,7712631,$114.42,$116.19,$114.26
06/23/2021,$114.00,3837260,$114.55,$115.025,$113.95
06/22/2021,$114.70,4360184,$114.49,$115.2837,$113.88
06/21/2021,$114.73,4666098,$113.69,$115.25,$112.77
06/18/2021,$113.12,7415414,$113.64,$114.20,$113.05
06/17/2021,$114.90,4172600,$114.98,$115.89,$114.03
06/16/2021,$115.53,6670187,$116.22,$116.525,$115.17
06/15/2021,$115.83,3590566,$115.36,$115.94,$114.52
06/14/2021,$115.40,4427568,$115.07,$115.48,$114.1853
06/11/2021,$115.42,4471372,$116.24,$116.36,$114.87
06/10/2021,$116.24,6263789,$114.36,$116.99,$114.15
06/09/2021,$114.00,4884039,$112.88,$114.42,$112.7384
06/08/2021,$112.34,4114199,$112.68,$113.09,$111.82
06/07/2021,$113.01,5570097,$112.71,$114.106,$112.33
06/04/2021,$112.36,4255407,$112.40,$113.11,$112.16
06/03/2021,$112.21,6286320,$111.12,$112.41,$110.65
06/02/2021,$111.40,8100988,$112.41,$112.66,$110.85
06/01/2021,$112.21,6846216,$113.70,$113.99,$112.04
05/28/2021,$113.20,7104319,$113.33,$114.48,$112.86
05/27/2021,$112.32,26406030,$115.12,$115.20,$112.02
05/26/2021,$114.70,5802748,$114.53,$114.74,$113.7624
05/25/2021,$114.56,6574215,$115.97,$116.00,$114.1922
05/24/2021,$115.91,4813816,$116.59,$116.81,$115.59
05/21/2021,$116.12,5577829,$117.52,$118.28,$116.06
05/20/2021,$117.11,5526137,$115.34,$117.34,$115.12
05/19/2021,$115.85,6433640,$116.46,$116.50,$114.38
05/18/2021,$117.21,8174939,$116.11,$117.90,$115.32
05/17/2021,$116.89,6182139,$116.77,$117.705,$116.56
05/14/2021,$116.43,6268522,$117.36,$117.59,$116.38
05/13/2021,$116.60,6558241,$115.55,$117.20,$115.01
05/12/2021,$114.96,6208253,$114.85,$116.00,$114.44
05/11/2021,$114.89,5784574,$115.48,$116.57,$114.38
05/10/2021,$116.22,7093305,$116.38,$117.20,$115.965
05/07/2021,$115.75,6808151,$116.38,$116.93,$114.9601
05/06/2021,$116.08,5803752,$115.00,$116.18,$114.16
05/05/2021,$115.78,5388097,$114.31,$116.2799,$113.95
05/04/2021,$113.90,8151372,$114.62,$115.94,$113.05
05/03/2021,$114.68,9138220,$112.40,$115.10,$111.59
04/30/2021,$111.50,10575430,$111.47,$112.31,$110.11
04/29/2021,$110.89,6766679,$112.38,$112.61,$110.33
04/28/2021,$111.93,5115980,$111.68,$112.57,$111.32
04/27/2021,$111.44,3522943,$111.25,$111.85,$110.58
04/26/2021,$111.39,5202284,$111.56,$112.04,$110.85
04/23/2021,$111.38,4611077,$109.71,$111.7699,$109.55
04/22/2021,$110.05,5045956,$110.65,$111.09,$109.61
04/21/2021,$110.80,6181058,$109.79,$111.44,$109.35
04/20/2021,$109.03,5411835,$108.12,$109.56,$108.05
04/19/2021,$108.61,4542929,$107.97,$108.73,$107.12
04/16/2021,$107.91,8207672,$107.49,$108.5499,$107.14
04/15/2021,$106.89,5730463,$105.99,$106.95,$105.62
04/14/2021,$105.90,7766721,$106.22,$106.67,$105.58
04/13/2021,$108.22,6165094,$108.03,$108.355,$107.03
04/12/2021,$108.25,5647491,$107.82,$108.57,$107.36
04/09/2021,$107.54,5977497,$106.39,$107.72,$106.05
04/08/2021,$106.10,5881841,$105.40,$106.92,$105.35
04/07/2021,$105.21,8037315,$105.53,$106.13,$104.17
04/06/2021,$105.38,8522498,$105.85,$106.28,$104.88
04/05/2021,$106.14,10584400,$109.08,$109.08,$105.40
04/01/2021,$108.52,5091745,$108.92,$108.9822,$107.32
03/31/2021,$108.22,9047971,$106.88,$109.18,$106.80
03/30/2021,$106.79,5354134,$106.86,$107.03,$105.8701
03/29/2021,$106.73,5472684,$105.76,$107.00,$105.49
03/26/2021,$105.98,6596922,$103.87,$106.12,$103.84
03/25/2021,$103.88,6281528,$102.90,$104.15,$102.05
03/24/2021,$103.06,9420087,$104.82,$105.33,$103.05
03/23/2021,$104.84,6111636,$105.37,$105.94,$104.51
03/22/2021,$105.90,7627195,$103.50,$106.40,$102.88
03/19/2021,$103.42,10899060,$103.93,$104.43,$102.92
03/18/2021,$103.77,8679096,$104.00,$104.99,$103.42
03/17/2021,$105.04,19445590,$103.76,$105.09,$102.80
03/16/2021,$110.84,5570225,$109.95,$111.08,$109.90
03/15/2021,$110.26,6644483,$108.67,$110.36,$108.36
03/12/2021,$108.22,5341219,$107.80,$108.58,$107.3717
03/11/2021,$107.87,4671403,$108.13,$108.63,$107.34
03/10/2021,$108.00,5762619,$107.39,$108.36,$107.05
03/09/2021,$106.79,6857541,$106.48,$108.69,$106.44
03/08/2021,$106.11,6049384,$106.85,$108.155,$105.804
03/05/2021,$106.70,7277808,$106.01,$106.99,$104.07
03/04/2021,$105.65,7503733,$106.50,$107.75,$104.95
03/03/2021,$106.71,7218708,$106.86,$107.14,$105.46
03/02/2021,$107.85,5487024,$108.85,$109.38,$107.81
03/01/2021,$108.41,4710324,$108.53,$109.21,$108.0738
02/26/2021,$107.74,9249970,$107.68,$108.58,$105.36
02/25/2021,$107.33,6237641,$108.48,$109.30,$107.0658
02/24/2021,$108.69,7626186,$106.00,$109.44,$105.6016
02/23/2021,$106.27,7058613,$106.97,$107.60,$105.96
02/22/2021,$107.06,10272480,$104.66,$107.68,$104.23
02/19/2021,$105.01,6702445,$106.23,$106.70,$104.91
02/18/2021,$106.06,5386643,$105.32,$106.61,$105.21
02/17/2021,$106.29,6940412,$104.70,$106.75,$104.15
02/16/2021,$104.20,5637257,$105.33,$106.19,$104.02
02/12/2021,$104.44,3738364,$103.76,$104.57,$103.15
02/11/2021,$103.75,5090055,$104.57,$104.68,$103.32
02/10/2021,$104.05,7446005,$105.98,$106.13,$103.72
02/09/2021,$105.40,5506938,$106.00,$106.50,$105.11
