Date,Close/Last,Volume,Open,High,Low
02/12/2021,$59.99,9493630,$59.86,$60.275,$59.65
02/11/2021,$59.99,8256806,$60.00,$60.22,$59.695
02/10/2021,$60.00,13070980,$60.10,$60.53,$59.61
02/09/2021,$59.76,14226070,$60.23,$60.34,$59.68
02/08/2021,$60.23,18864250,$61.35,$61.366,$59.67
02/05/2021,$60.92,16249170,$61.06,$61.7663,$60.505
02/04/2021,$61.56,15997010,$62.00,$62.89,$61.24
02/03/2021,$62.03,15114990,$62.87,$63.21,$62.01
02/02/2021,$62.94,16059660,$63.00,$64.635,$62.89
02/01/2021,$62.21,11240860,$61.91,$62.865,$61.66
01/29/2021,$61.43,16091960,$62.30,$62.80,$61.03
01/28/2021,$62.29,17514730,$62.83,$63.375,$62.20
01/27/2021,$62.02,13847660,$63.89,$63.89,$61.90
01/26/2021,$64.44,11284070,$64.50,$65.65,$64.38
01/25/2021,$64.83,9171007,$64.64,$65.14,$63.96
01/22/2021,$64.56,9071894,$63.89,$65.025,$63.76
01/21/2021,$64.18,14066130,$65.65,$66.20,$63.98
01/20/2021,$66.25,9609597,$66.57,$66.82,$66.00
01/19/2021,$66.74,10847810,$66.85,$67.1599,$66.325
01/15/2021,$66.54,11296520,$66.02,$66.86,$65.54
01/14/2021,$66.02,12479840,$64.91,$66.37,$64.78
01/13/2021,$64.73,10292360,$65.50,$65.96,$64.64
01/12/2021,$65.43,15757460,$65.36,$66.30,$64.91
01/11/2021,$64.97,18251240,$63.40,$65.245,$63.24
01/08/2021,$62.49,10010530,$62.19,$63.18,$62.15
01/07/2021,$62.36,10932150,$61.34,$62.63,$61.00
01/06/2021,$61.70,12426220,$60.55,$62.045,$60.52
01/05/2021,$61.55,11584570,$61.11,$61.71,$60.465
01/04/2021,$61.38,12429550,$61.74,$62.15,$60.50
12/31/2020,$62.03,8649307,$61.44,$62.11,$60.965
12/30/2020,$61.92,6624061,$61.62,$62.16,$61.48
12/29/2020,$61.42,6653445,$61.70,$61.94,$61.34
12/28/2020,$61.12,6855650,$61.42,$61.74,$60.805
12/24/2020,$61.15,3099674,$61.12,$61.36,$60.935
12/23/2020,$61.00,6235071,$61.37,$61.63,$61.00
12/22/2020,$61.43,8114059,$61.77,$61.97,$61.13
12/21/2020,$62.01,13055650,$62.00,$62.12,$61.34
12/18/2020,$63.12,21177770,$62.65,$63.45,$62.4358
12/17/2020,$62.54,10642360,$62.57,$62.82,$61.99
12/16/2020,$62.34,9498025,$62.50,$63.2793,$62.29
12/15/2020,$62.57,14943240,$61.26,$62.64,$60.85
12/14/2020,$59.97,11400400,$61.01,$61.1017,$59.92
12/11/2020,$60.72,10021620,$60.33,$61.47,$60.20
12/10/2020,$60.20,9428615,$60.91,$61.04,$59.96
12/09/2020,$60.92,10244470,$61.50,$61.56,$60.33
12/08/2020,$61.12,10830630,$61.17,$61.78,$60.85
12/07/2020,$61.20,8974004,$62.19,$62.59,$60.97
12/04/2020,$62.31,8159036,$61.79,$62.31,$61.65
12/03/2020,$61.78,10944870,$62.00,$62.2867,$61.58
12/02/2020,$62.18,8077211,$62.41,$62.83,$61.90
12/01/2020,$62.41,9871490,$63.15,$63.74,$62.335
11/30/2020,$62.40,14996590,$63.05,$63.27,$61.99
11/27/2020,$63.05,4178758,$63.28,$63.69,$62.88
11/25/2020,$62.84,9520905,$63.42,$63.50,$62.20
11/24/2020,$63.22,13512670,$61.95,$63.51,$61.88
11/23/2020,$61.92,9595949,$61.74,$62.01,$61.08
11/20/2020,$61.61,8305175,$61.85,$62.33,$61.40
11/19/2020,$62.09,9025456,$62.20,$62.40,$61.15
11/18/2020,$62.01,12455270,$64.67,$64.70,$62.00
11/17/2020,$64.32,8610180,$64.47,$64.70,$63.88
11/16/2020,$64.50,7199552,$64.12,$64.93,$63.845
11/13/2020,$63.62,9435226,$62.79,$64.04,$62.77
11/12/2020,$62.75,7603951,$63.14,$63.14,$62.195
11/11/2020,$63.42,8269684,$65.07,$65.12,$63.025
11/10/2020,$64.52,11210020,$64.21,$64.795,$63.71
11/09/2020,$64.08,15533290,$65.12,$66.08,$63.99
11/06/2020,$63.80,9680121,$63.61,$64.92,$63.38
11/05/2020,$63.75,17676080,$64.99,$65.38,$63.54
11/04/2020,$65.43,24699670,$63.96,$66.23,$63.75
11/03/2020,$61.24,14235980,$61.01,$62.24,$60.21
11/02/2020,$59.49,10318910,$59.19,$59.64,$58.84
10/30/2020,$58.45,11156020,$57.71,$58.48,$57.59
10/29/2020,$57.92,8838608,$57.81,$58.43,$56.754
10/28/2020,$57.76,11931160,$58.00,$58.54,$57.40
10/27/2020,$58.74,10008250,$59.26,$59.84,$58.56
10/26/2020,$59.67,7484139,$59.82,$60.14,$59.035
10/23/2020,$60.13,7336812,$60.83,$61.22,$60.0717
10/22/2020,$60.76,7038473,$59.98,$61.01,$59.95
10/21/2020,$60.03,8004805,$60.39,$60.75,$59.95
10/20/2020,$60.64,6635199,$61.09,$61.2684,$60.53
10/19/2020,$60.77,10999140,$61.80,$62.42,$60.5051
10/16/2020,$61.24,9385613,$60.67,$61.74,$60.65
10/15/2020,$60.42,13105280,$60.59,$60.90,$60.31
10/14/2020,$61.00,8823159,$61.11,$61.63,$60.721
10/13/2020,$61.13,8374420,$61.56,$62.01,$60.98
10/12/2020,$61.83,11532170,$61.98,$62.25,$61.48
10/09/2020,$61.82,9408430,$61.80,$62.295,$61.605
10/08/2020,$61.62,11787270,$60.85,$62.09,$60.46
10/07/2020,$60.42,14632580,$58.15,$60.98,$57.96
10/06/2020,$57.74,13113350,$59.34,$59.46,$57.61
10/05/2020,$59.20,10992260,$58.55,$59.28,$57.95
10/02/2020,$58.72,12574250,$59.39,$60.01,$58.68
10/01/2020,$59.82,8747559,$60.38,$60.57,$59.625
09/30/2020,$60.29,10322520,$60.14,$60.64,$59.79
09/29/2020,$59.90,8084277,$59.84,$60.94,$59.68
09/28/2020,$59.71,9616574,$59.37,$60.21,$58.96
09/25/2020,$59.49,9835945,$58.26,$59.84,$58.1567
09/24/2020,$58.25,10358750,$58.48,$58.82,$57.70
09/23/2020,$58.99,11436560,$59.05,$59.495,$58.62
09/22/2020,$58.76,12466790,$57.77,$58.845,$57.63
09/21/2020,$57.77,16199700,$58.92,$58.96,$56.90
09/18/2020,$59.27,13944500,$59.09,$59.715,$58.8275
09/17/2020,$59.40,6624754,$59.00,$59.43,$58.26
09/16/2020,$59.45,6164360,$59.67,$59.97,$59.2402
09/15/2020,$59.53,8259337,$59.97,$60.11,$59.39
09/14/2020,$59.70,6242711,$59.19,$60.09,$59.07
09/11/2020,$58.99,8573842,$58.46,$59.265,$58.43
09/10/2020,$58.29,11995270,$58.99,$59.30,$58.18
09/09/2020,$59.08,7173681,$58.93,$59.60,$58.76
09/08/2020,$58.53,11735880,$59.87,$60.00,$58.14
09/04/2020,$59.95,16405780,$60.18,$60.53,$59.25
09/03/2020,$60.05,16483900,$61.62,$62.02,$59.53
09/02/2020,$61.60,13287260,$60.79,$61.82,$60.46
09/01/2020,$60.97,12155650,$62.20,$62.26,$60.69
08/31/2020,$62.20,14189750,$62.38,$62.80,$61.95
08/28/2020,$62.37,6380448,$62.50,$62.59,$61.85
08/27/2020,$62.51,6389455,$62.50,$62.96,$62.24
08/26/2020,$62.28,6196062,$62.50,$62.5901,$61.58
08/25/2020,$62.71,6620701,$62.75,$63.365,$62.50
08/24/2020,$62.41,8720994,$62.34,$62.4563,$61.70
08/21/2020,$62.19,8031476,$62.22,$62.35,$61.74
08/20/2020,$62.22,6326716,$62.78,$62.86,$61.93
08/19/2020,$63.09,6092743,$63.07,$63.82,$62.95
08/18/2020,$63.03,5745940,$63.49,$63.68,$62.90
08/17/2020,$63.62,5972353,$63.41,$64.075,$63.165
08/14/2020,$63.16,5607240,$63.19,$63.55,$62.75
08/13/2020,$63.24,7748683,$63.02,$63.58,$62.90
08/12/2020,$63.64,8616460,$63.58,$64.27,$63.445
08/11/2020,$63.13,20736040,$62.97,$64.25,$62.69
08/10/2020,$61.82,9820895,$60.96,$61.99,$60.77
08/07/2020,$61.02,9969080,$61.56,$61.65,$60.42
08/06/2020,$61.33,18961910,$62.00,$62.97,$60.42
08/05/2020,$59.69,10789010,$59.95,$60.38,$59.41
08/04/2020,$59.47,6527592,$58.83,$59.51,$58.53
08/03/2020,$59.10,10342150,$59.11,$59.64,$58.95
07/31/2020,$58.66,10439920,$58.88,$59.09,$57.77
07/30/2020,$58.87,7175223,$58.80,$59.145,$58.34
07/29/2020,$59.15,7358112,$59.16,$59.40,$58.59
07/28/2020,$59.43,9816702,$58.55,$59.82,$58.24
07/27/2020,$58.05,12371980,$57.55,$58.62,$57.35
07/24/2020,$57.85,12531910,$59.67,$59.76,$57.55
07/23/2020,$59.87,8913208,$60.12,$60.46,$59.57
07/22/2020,$59.85,8960993,$59.89,$60.33,$59.34
07/21/2020,$59.80,7804590,$59.59,$60.235,$59.315
07/20/2020,$59.46,6759932,$60.29,$60.64,$59.215
07/17/2020,$60.39,9078853,$59.70,$60.62,$59.395
07/16/2020,$59.32,6949690,$59.23,$59.38,$58.73
07/15/2020,$59.27,9459354,$58.65,$59.61,$58.32
07/14/2020,$57.89,12153930,$57.83,$58.10,$57.285
07/13/2020,$57.75,10149020,$57.57,$58.49,$57.50
07/10/2020,$57.43,8770005,$58.00,$58.09,$57.16
07/09/2020,$58.11,12780350,$59.66,$60.14,$57.83
07/08/2020,$59.56,10507020,$60.32,$60.68,$59.28
07/07/2020,$60.29,12767120,$59.76,$60.61,$59.52
07/06/2020,$60.19,8810771,$59.60,$60.575,$58.87
07/02/2020,$59.14,11366050,$59.30,$59.64,$58.75
07/01/2020,$59.43,11738310,$59.19,$59.73,$58.88
06/30/2020,$58.80,12139660,$57.86,$59.20,$57.50
06/29/2020,$57.80,9831434,$57.99,$58.14,$57.31
06/26/2020,$57.54,26132410,$57.96,$58.02,$56.67
06/25/2020,$58.18,15267200,$58.01,$58.47,$57.695
06/24/2020,$57.76,11177160,$58.11,$58.21,$57.11
06/23/2020,$58.38,15557250,$57.94,$59.10,$57.82
06/22/2020,$57.56,18716180,$56.24,$57.685,$55.92
06/19/2020,$56.41,54103620,$56.70,$56.83,$54.73
06/18/2020,$55.97,14113280,$56.57,$56.6241,$55.58
06/17/2020,$56.95,13638180,$57.21,$57.36,$56.71
06/16/2020,$57.06,16976050,$55.93,$57.29,$55.50
06/15/2020,$55.10,21617770,$55.64,$55.78,$54.07
06/12/2020,$56.17,14864160,$57.59,$57.65,$55.59
06/11/2020,$56.71,17371870,$59.90,$60.28,$56.40
06/10/2020,$60.16,13343690,$61.24,$61.42,$59.90
06/09/2020,$60.93,12159520,$61.75,$62.17,$60.93
06/08/2020,$61.43,12549060,$60.60,$61.43,$60.40
06/05/2020,$61.33,11862570,$61.18,$61.77,$60.53
06/04/2020,$60.89,13476930,$59.82,$61.09,$59.82
06/03/2020,$60.21,13497600,$60.70,$60.89,$59.69
06/02/2020,$60.65,15460090,$60.29,$60.68,$59.27
06/01/2020,$60.29,11508670,$59.46,$61.44,$59.43
05/29/2020,$59.72,27225420,$60.30,$60.47,$59.38
05/28/2020,$59.81,14977980,$60.96,$60.98,$59.68
05/27/2020,$60.40,19071690,$60.00,$60.52,$59.11
05/26/2020,$60.32,18447830,$61.51,$61.51,$60.18
05/22/2020,$60.79,9228647,$61.01,$61.658,$60.59
05/21/2020,$61.14,16015980,$61.62,$61.87,$60.44
05/20/2020,$61.68,16658220,$63.00,$63.25,$60.83
05/19/2020,$62.71,11052360,$63.43,$63.815,$62.49
05/18/2020,$63.60,15172060,$64.92,$65.21,$63.48
05/15/2020,$64.09,35224430,$64.20,$65.34,$63.81
05/14/2020,$63.77,18221660,$62.50,$64.125,$62.13
05/13/2020,$63.27,17287890,$63.17,$63.925,$62.58
05/12/2020,$63.35,18928070,$63.17,$64.27,$62.8766
05/11/2020,$62.66,14146750,$60.87,$62.81,$60.77
05/08/2020,$61.05,16961400,$61.83,$62.18,$60.95
05/07/2020,$61.04,17537560,$62.52,$62.60,$60.615
05/06/2020,$61.13,14589040,$61.65,$62.23,$60.94
05/05/2020,$61.36,13340820,$60.60,$61.80,$60.43
05/04/2020,$60.17,16990000,$60.74,$60.92,$59.73
05/01/2020,$60.26,15582840,$60.85,$60.87,$59.675
04/30/2020,$60.81,17554520,$60.85,$61.11,$60.36
04/29/2020,$61.63,11035130,$62.37,$62.62,$61.53
04/28/2020,$62.14,10858900,$62.93,$63.18,$61.77
04/27/2020,$62.56,13994720,$62.64,$63.02,$62.41
04/24/2020,$62.25,10461460,$61.67,$62.545,$61.26
04/23/2020,$60.95,11897560,$61.32,$61.99,$60.84
04/22/2020,$60.93,12081490,$61.26,$61.91,$60.88
04/21/2020,$60.59,22203020,$60.86,$61.32,$60.26
04/20/2020,$61.68,17445970,$60.75,$62.84,$60.60
04/17/2020,$60.60,16697940,$60.38,$60.77,$59.88
04/16/2020,$59.56,12984910,$59.80,$60.35,$59.50
04/15/2020,$59.46,14402050,$59.30,$59.89,$58.90
04/14/2020,$60.04,14258950,$59.83,$60.7255,$59.63
04/13/2020,$58.92,13921580,$58.50,$59.40,$58.06
04/09/2020,$58.91,13256810,$58.80,$59.58,$58.37
04/08/2020,$58.25,15268730,$57.05,$59.13,$56.3607
04/07/2020,$56.90,19224360,$58.53,$58.59,$56.68
04/06/2020,$57.87,22589720,$57.07,$58.07,$56.58
04/03/2020,$55.53,14654180,$54.99,$56.47,$54.90
04/02/2020,$55.21,12929440,$54.84,$55.32,$53.58
04/01/2020,$54.82,13441280,$53.62,$55.70,$53.52
03/31/2020,$55.74,28461660,$54.30,$56.235,$54.24
03/30/2020,$54.39,18013520,$53.20,$55.08,$53.20
03/27/2020,$52.79,14498370,$51.11,$53.78,$50.87
03/26/2020,$52.25,21601730,$50.46,$53.32,$50.31
03/25/2020,$49.35,20921290,$49.03,$51.9451,$48.17
03/24/2020,$49.24,16484850,$48.18,$49.50,$47.39
03/23/2020,$46.40,21237020,$47.19,$48.40,$45.76
03/20/2020,$48.40,20370800,$49.05,$50.64,$47.25
03/19/2020,$48.79,20058310,$50.11,$50.7248,$48.1275
03/18/2020,$50.24,27384170,$51.63,$52.39,$48.02
03/17/2020,$54.09,17519640,$51.83,$54.10,$51.20
03/16/2020,$51.11,20582760,$50.13,$53.7588,$48.01
03/13/2020,$54.99,23503560,$54.89,$55.50,$51.78
03/12/2020,$52.75,22963000,$52.33,$54.90,$50.62
03/11/2020,$56.51,19771940,$56.78,$57.96,$55.81
03/10/2020,$57.93,24830990,$58.82,$58.95,$55.91
03/09/2020,$57.66,22385910,$56.01,$59.14,$56.00
03/06/2020,$60.31,14833930,$58.88,$60.42,$58.755
03/05/2020,$60.50,15119360,$60.70,$61.24,$59.84
03/04/2020,$61.48,18228260,$60.20,$61.68,$59.6875
03/03/2020,$59.20,18250050,$60.86,$61.85,$58.3442
03/02/2020,$60.34,19500310,$59.57,$60.775,$58.68
02/28/2020,$59.06,28294860,$57.76,$59.21,$56.37
02/27/2020,$59.58,20624840,$61.00,$61.58,$59.56
02/26/2020,$62.04,11266850,$61.75,$63.39,$61.61
02/25/2020,$62.14,15706040,$63.89,$63.91,$61.60
02/24/2020,$63.97,12105010,$64.08,$65.06,$63.69
02/21/2020,$65.63,10134810,$64.87,$65.87,$64.80
02/20/2020,$65.17,11360500,$65.63,$65.98,$64.89
02/19/2020,$65.71,9905376,$66.00,$66.05,$65.36
02/18/2020,$66.07,13832960,$66.51,$66.97,$65.44
02/14/2020,$66.38,7530791,$66.25,$66.83,$65.98
02/13/2020,$66.08,9149461,$66.72,$66.95,$66.04
02/12/2020,$67.00,11213680,$67.09,$67.495,$66.57
02/11/2020,$66.99,7261691,$67.35,$67.55,$66.97
02/10/2020,$66.91,13218470,$65.88,$67.12,$65.80
02/07/2020,$66.25,13093710,$66.68,$67.01,$65.84
02/06/2020,$67.10,16488540,$67.00,$67.80,$66.39
02/05/2020,$65.59,14991620,$64.92,$65.85,$64.85
02/04/2020,$64.29,11740190,$64.07,$64.94,$64.05
02/03/2020,$63.58,15987100,$63.10,$64.24,$63.05
01/31/2020,$62.95,12898020,$63.63,$63.69,$62.51
01/30/2020,$63.81,10783740,$63.80,$64.31,$63.39
01/29/2020,$64.14,10763850,$65.02,$65.09,$64.125
01/28/2020,$64.81,12761940,$64.13,$65.365,$63.90
01/27/2020,$63.70,20951130,$63.26,$64.63,$63.09
01/24/2020,$64.16,22453040,$66.39,$66.74,$63.605
01/23/2020,$66.87,13183670,$67.13,$67.25,$66.03
01/22/2020,$67.43,15187040,$67.91,$68.34,$67.22
01/21/2020,$67.43,12519550,$66.70,$67.62,$66.532
01/17/2020,$66.72,14374960,$66.75,$67.2114,$66.70
01/16/2020,$66.78,8435750,$66.63,$66.965,$66.5119
01/15/2020,$66.58,10937390,$66.43,$67.0881,$66.43
01/14/2020,$66.44,30561020,$65.81,$66.53,$65.57
01/13/2020,$66.15,19246220,$65.43,$66.99,$65.37
01/10/2020,$65.23,11699840,$65.45,$65.97,$65.04
01/09/2020,$65.45,16171350,$64.14,$65.775,$64.12
01/08/2020,$63.86,18527320,$64.05,$64.61,$63.86
01/07/2020,$63.93,15572210,$62.84,$64.18,$62.77
01/06/2020,$62.98,11312030,$62.90,$63.2354,$62.67
01/03/2020,$62.78,12986710,$62.61,$63.33,$62.55
01/02/2020,$63.34,12417850,$63.85,$64.00,$63.135
12/31/2019,$64.19,9379442,$63.59,$64.21,$63.51
12/30/2019,$63.73,7862726,$64.09,$64.46,$63.64
12/27/2019,$64.14,7687022,$64.17,$64.30,$63.83
12/26/2019,$63.96,8188977,$63.23,$64.04,$63.18
12/24/2019,$63.16,2890424,$63.02,$63.43,$63.01
12/23/2019,$63.21,12916070,$63.55,$63.80,$63.08
12/20/2019,$63.51,24137180,$63.58,$63.59,$62.92
12/19/2019,$62.85,12929760,$63.18,$63.46,$62.74
12/18/2019,$63.15,14824720,$63.87,$64.28,$62.97
12/17/2019,$64.11,16207780,$63.80,$64.55,$63.535
12/16/2019,$63.50,23019460,$63.10,$64.27,$63.01
12/13/2019,$63.82,14569250,$64.04,$64.75,$63.79
12/12/2019,$63.94,17354350,$62.42,$64.215,$62.42
12/11/2019,$62.41,18263540,$62.87,$62.98,$61.96
12/10/2019,$62.09,19225200,$61.03,$62.3699,$60.93
12/09/2019,$61.28,16455530,$60.59,$61.58,$60.40
12/06/2019,$59.95,17773690,$59.88,$60.86,$59.82
12/05/2019,$59.48,17151800,$58.86,$59.67,$58.80
12/04/2019,$58.90,22259510,$57.83,$58.98,$57.5535
12/03/2019,$57.75,26170540,$57.00,$57.81,$56.68
12/02/2019,$57.41,24719770,$57.34,$58.10,$57.28
11/29/2019,$56.94,11292390,$57.23,$57.37,$56.85
11/27/2019,$57.60,25910680,$56.94,$57.85,$56.90
11/26/2019,$56.73,21947510,$56.33,$56.90,$56.08
11/25/2019,$56.17,23279580,$56.92,$57.10,$55.94
11/22/2019,$56.45,21515700,$56.65,$57.115,$55.92
11/21/2019,$56.85,22936040,$57.13,$57.46,$56.46
11/20/2019,$56.41,185434200,$56.16,$56.50,$55.30
11/19/2019,$56.48,39249440,$57.84,$57.85,$56.26
11/18/2019,$57.65,28507000,$58.19,$58.53,$57.29
11/15/2019,$58.59,9725844,$58.54,$58.79,$58.395
11/14/2019,$58.51,10933240,$58.61,$58.85,$57.92
11/13/2019,$58.79,13395910,$58.24,$59.175,$57.895
11/12/2019,$58.39,9701465,$58.25,$59.00,$58.12
11/11/2019,$58.15,9096651,$57.87,$58.30,$57.45
11/08/2019,$58.02,11584510,$57.61,$58.055,$57.29
11/07/2019,$57.58,11893090,$57.03,$57.62,$56.90
11/06/2019,$56.96,13475580,$56.61,$57.14,$56.14
11/05/2019,$56.39,10503270,$56.69,$56.87,$55.97
11/04/2019,$56.64,12960130,$57.10,$57.24,$56.525
11/01/2019,$57.16,17122210,$57.99,$58.46,$57.09
10/31/2019,$57.37,25041940,$56.46,$58.22,$56.31
10/30/2019,$56.87,14158990,$56.24,$56.92,$55.84
10/29/2019,$55.77,9118913,$55.62,$56.12,$55.33
10/28/2019,$55.59,13931260,$54.86,$55.93,$54.71
10/25/2019,$54.98,12353050,$54.50,$55.25,$54.40
10/24/2019,$54.37,14644660,$54.85,$54.9697,$53.86
10/23/2019,$54.77,13165180,$54.41,$54.8205,$53.87
10/22/2019,$54.42,26996990,$55.99,$57.37,$54.365
10/21/2019,$53.20,13175690,$53.15,$53.365,$52.56
10/18/2019,$53.03,10860220,$52.45,$53.17,$52.38
10/17/2019,$52.42,8937952,$52.10,$52.75,$51.91
10/16/2019,$51.51,8781850,$51.95,$52.07,$51.29
10/15/2019,$51.83,7442295,$51.64,$52.14,$51.47
10/14/2019,$51.56,5720344,$51.51,$51.67,$51.28
10/11/2019,$51.61,11307220,$51.34,$51.98,$51.22
10/10/2019,$50.78,11280280,$50.76,$50.99,$50.40
10/09/2019,$50.83,7828005,$50.62,$51.09,$50.32
10/08/2019,$50.36,11327900,$50.58,$51.19,$49.96
10/07/2019,$50.88,9480308,$50.65,$51.49,$50.56
10/04/2019,$50.75,10092200,$49.63,$50.82,$49.52
10/03/2019,$49.55,9305264,$48.84,$49.55,$48.55
10/02/2019,$49.21,12719540,$50.30,$50.37,$48.71
10/01/2019,$50.65,9939533,$51.09,$51.44,$50.345
09/30/2019,$50.71,15970970,$50.52,$51.43,$50.32
09/27/2019,$50.22,11466520,$50.01,$50.565,$49.98
09/26/2019,$49.97,8205943,$50.01,$50.17,$49.3828
09/25/2019,$49.84,7083600,$50.01,$50.23,$49.69
09/24/2019,$50.01,9555426,$50.79,$50.91,$49.761
09/23/2019,$50.52,9546940,$50.71,$51.06,$50.47
09/20/2019,$50.57,13583680,$50.07,$50.855,$49.99
09/19/2019,$50.07,8075540,$49.89,$50.53,$49.66
09/18/2019,$49.86,8376228,$49.74,$49.98,$49.415
09/17/2019,$49.74,10074600,$49.49,$50.10,$49.35
09/16/2019,$49.47,6481756,$49.49,$49.735,$49.213
09/13/2019,$49.43,7343458,$49.95,$50.35,$49.285
09/12/2019,$49.61,9046952,$49.46,$50.05,$49.21
09/11/2019,$49.24,8153806,$48.76,$49.55,$48.61
09/10/2019,$48.56,9807276,$47.75,$48.76,$47.52
09/09/2019,$48.09,7470836,$48.40,$48.45,$47.49
09/06/2019,$48.27,8241877,$48.42,$48.80,$48.17
09/05/2019,$48.51,7320936,$48.30,$48.58,$47.925
09/04/2019,$48.12,8141265,$48.43,$48.43,$47.53
09/03/2019,$48.04,7708374,$47.89,$48.16,$47.26
08/30/2019,$48.07,8126045,$48.40,$48.59,$47.80
08/29/2019,$48.27,10342540,$48.95,$49.14,$47.77
08/28/2019,$48.66,8521524,$47.70,$48.68,$47.40
08/27/2019,$47.93,14748320,$48.33,$48.47,$47.74
08/26/2019,$48.11,20731810,$48.42,$49.08,$47.72
08/23/2019,$46.58,16321220,$47.77,$48.195,$46.285
08/22/2019,$47.86,6380230,$47.95,$48.23,$47.47
08/21/2019,$47.77,6731348,$48.00,$48.01,$47.44
08/20/2019,$47.63,9178228,$47.47,$47.80,$47.24
08/19/2019,$47.46,7788952,$47.08,$47.835,$47.02
08/16/2019,$46.98,9630196,$45.97,$47.06,$45.78
08/15/2019,$45.75,8513665,$45.83,$46.07,$45.32
08/14/2019,$45.64,14371730,$46.89,$46.97,$45.54
08/13/2019,$46.49,8554842,$46.44,$46.96,$46.15
08/12/2019,$46.51,9447891,$47.00,$47.21,$46.205
08/09/2019,$47.32,12213590,$47.29,$47.84,$47.10
08/08/2019,$47.29,13955740,$46.43,$47.37,$46.26
08/07/2019,$46.24,16780740,$45.26,$46.455,$45.08
08/06/2019,$45.69,12146770,$45.68,$45.70,$45.00
08/05/2019,$45.38,17156700,$45.26,$45.90,$44.90
08/02/2019,$45.99,17928960,$45.25,$46.03,$45.11
08/01/2019,$45.20,16077460,$44.55,$45.50,$44.41
07/31/2019,$44.41,12863090,$44.37,$45.05,$44.00
07/30/2019,$44.56,13906460,$45.05,$45.33,$44.48
07/29/2019,$45.39,14301010,$45.00,$45.51,$44.91
07/26/2019,$45.37,20318110,$45.98,$46.11,$44.26
07/25/2019,$45.40,33799250,$42.90,$45.64,$42.82
07/24/2019,$43.23,14490610,$42.96,$43.31,$42.6801
07/23/2019,$43.05,17663410,$42.81,$43.07,$42.48
07/22/2019,$42.77,12396940,$43.40,$43.51,$42.72
07/19/2019,$43.33,12023110,$44.11,$44.19,$43.26
07/18/2019,$44.05,13178470,$44.19,$44.20,$43.53
07/17/2019,$44.13,10815870,$44.47,$44.55,$44.06
07/16/2019,$44.45,11590890,$44.15,$44.51,$44.08
07/15/2019,$44.19,8885443,$44.28,$44.57,$44.0539
07/12/2019,$44.27,14254870,$44.57,$44.65,$43.81
07/11/2019,$44.53,23338400,$45.88,$45.89,$44.17
07/10/2019,$45.96,8807168,$46.04,$46.14,$45.745
07/09/2019,$46.04,9456987,$45.85,$46.37,$45.695
07/08/2019,$45.77,11884080,$45.72,$45.83,$45.30
07/05/2019,$45.89,9635571,$46.53,$46.67,$45.87
07/03/2019,$46.56,6121531,$46.49,$46.60,$46.23
07/02/2019,$46.68,10958880,$46.46,$46.68,$46.18
07/01/2019,$46.18,14061150,$45.71,$46.29,$45.42
06/28/2019,$45.35,15627010,$45.38,$45.40,$44.92
06/27/2019,$45.10,10918590,$44.95,$45.5663,$44.95
06/26/2019,$44.92,21924220,$45.86,$45.98,$44.54
06/25/2019,$45.77,24456740,$45.81,$46.56,$45.65
06/24/2019,$45.68,36621810,$47.22,$47.44,$45.57
06/21/2019,$49.34,14979310,$48.82,$49.39,$48.19
06/20/2019,$48.89,9441626,$49.00,$49.55,$48.64
06/19/2019,$48.61,8720820,$48.08,$48.67,$47.71
06/18/2019,$47.79,11523660,$48.28,$48.68,$47.71
06/17/2019,$48.21,9514234,$47.79,$48.47,$47.65
06/14/2019,$47.56,10186010,$47.33,$48.03,$47.20
06/13/2019,$47.33,9327977,$47.53,$47.736,$46.97
06/12/2019,$47.63,10651400,$46.99,$47.66,$46.90
06/11/2019,$46.87,11030310,$46.20,$47.02,$46.04
06/10/2019,$46.01,10445320,$46.73,$46.965,$45.91
06/07/2019,$46.75,6801691,$46.52,$46.945,$46.48
06/06/2019,$46.15,12206220,$46.82,$46.87,$46.12
06/05/2019,$46.63,10052660,$46.87,$47.02,$46.545
06/04/2019,$46.63,10883080,$46.48,$46.84,$46.43
06/03/2019,$46.12,13276990,$45.26,$46.50,$45.07
05/31/2019,$45.37,12845480,$45.56,$45.76,$45.07
05/30/2019,$45.88,8595108,$45.36,$45.97,$45.36
05/29/2019,$45.38,15910680,$45.61,$45.65,$44.86
05/28/2019,$45.86,16422910,$47.06,$47.23,$45.86
05/24/2019,$46.81,9468896,$47.40,$47.54,$46.78
05/23/2019,$47.30,10834480,$47.51,$47.64,$46.89
05/22/2019,$47.74,9222162,$47.46,$47.82,$47.07
05/21/2019,$47.43,12018930,$46.55,$47.46,$46.475
05/20/2019,$46.31,11081100,$46.38,$46.58,$46.10
05/17/2019,$46.85,10145350,$46.69,$47.23,$46.59
05/16/2019,$47.12,15378050,$46.70,$47.8362,$46.63
05/15/2019,$46.63,10143300,$45.62,$46.75,$45.525
05/14/2019,$45.91,12971110,$46.09,$46.435,$45.88
05/13/2019,$45.90,15453980,$46.35,$46.59,$45.825
05/10/2019,$47.01,12019900,$46.90,$47.32,$46.225
05/09/2019,$47.23,13886260,$47.17,$47.38,$46.76
05/08/2019,$47.45,13207570,$47.09,$47.68,$46.81
05/07/2019,$47.22,13189740,$47.75,$47.92,$46.925
05/06/2019,$48.10,14481220,$47.79,$48.20,$47.59
